date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:47:45	383835/383835	---M--	200	added ('OK')	image/png	etag:%2260560cfe-5db5b%22	https://dispatch.me/wp-content/uploads/2021/03/Julie-F-500x500.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/03/Julie-F-500x500.png	(from https://dispatch.me/about/team/)
21:47:45	340514/340514	---M--	200	added ('OK')	image/png	etag:%226154ce3e-53222%22	https://dispatch.me/wp-content/uploads/2021/09/Meli-S-500x500.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/09/Meli-S-500x500.png	(from https://dispatch.me/about/team/)
21:47:45	26854/26854	---M--	200	added ('OK')	image/jpeg	etag:%2260b669fa-68e6%22	https://dispatch.me/wp-content/uploads/2021/06/Hunter-N-500x333.jpg	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/06/Hunter-N-500x333.jpg	(from https://dispatch.me/about/team/)
21:47:46	306420/306420	---M--	200	added ('OK')	image/png	etag:%2260560cdb-4acf4%22	https://dispatch.me/wp-content/uploads/2021/03/Ethan-B-500x500.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/03/Ethan-B-500x500.png	(from https://dispatch.me/about/team/)
21:47:46	421282/421282	---M--	200	added ('OK')	image/png	etag:%2260560ced-66da2%22	https://dispatch.me/wp-content/uploads/2021/03/Jeff-G-500x500.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/03/Jeff-G-500x500.png	(from https://dispatch.me/about/team/)
21:47:46	293524/293524	---M--	200	added ('OK')	image/png	etag:%2260560d0b-47a94%22	https://dispatch.me/wp-content/uploads/2021/03/Kendra-B-500x500.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/03/Kendra-B-500x500.png	(from https://dispatch.me/about/team/)
21:47:47	438252/438252	---M--	200	added ('OK')	image/png	etag:%2260560cf5-6afec%22	https://dispatch.me/wp-content/uploads/2021/03/Jordan-H-500x500.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/03/Jordan-H-500x500.png	(from https://dispatch.me/about/team/)
21:47:47	282998/282998	---M--	200	added ('OK')	image/png	etag:%2260560d35-45176%22	https://dispatch.me/wp-content/uploads/2021/03/Mike-D-500x500.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/03/Mike-D-500x500.png	(from https://dispatch.me/about/team/)
21:47:47	330399/330399	---M--	200	added ('OK')	image/png	etag:%2260560d07-50a9f%22	https://dispatch.me/wp-content/uploads/2021/03/Kate-B-500x500.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/03/Kate-B-500x500.png	(from https://dispatch.me/about/team/)
21:47:48	300213/300213	---M--	200	added ('OK')	image/png	etag:%2260560d10-494b5%22	https://dispatch.me/wp-content/uploads/2021/03/Krista-A-500x500.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/03/Krista-A-500x500.png	(from https://dispatch.me/about/team/)
21:47:48	322344/322344	---M--	200	added ('OK')	image/png	etag:%225e2795d2-4eb28%22	https://dispatch.me/wp-content/uploads/2020/01/Krista-Avantini-500x500.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/Krista-Avantini-500x500.png	(from https://dispatch.me/about/team/)
21:47:48	315966/315966	---M--	200	added ('OK')	image/png	etag:%2260560cf9-4d23e%22	https://dispatch.me/wp-content/uploads/2021/03/Josh-C-500x500.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/03/Josh-C-500x500.png	(from https://dispatch.me/about/team/)
21:47:48	334804/334804	---M--	200	added ('OK')	image/png	etag:%2260560d25-51bd4%22	https://dispatch.me/wp-content/uploads/2021/03/Matt-K-500x500.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/03/Matt-K-500x500.png	(from https://dispatch.me/about/team/)
21:47:49	351839/351839	---M--	200	added ('OK')	image/png	etag:%2260560d58-55e5f%22	https://dispatch.me/wp-content/uploads/2021/03/Ryan-L-500x500.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/03/Ryan-L-500x500.png	(from https://dispatch.me/about/team/)
21:47:49	258941/258941	---M--	200	added ('OK')	image/png	etag:%225e2795d3-3f37d%22	https://dispatch.me/wp-content/uploads/2020/01/Ryan-Leech-500x500.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/Ryan-Leech-500x500.png	(from https://dispatch.me/about/team/)
21:47:49	210883/210883	---M--	200	added ('OK')	image/png	etag:%226154cefa-337c3%22	https://dispatch.me/wp-content/uploads/2021/09/Sean-W-500x500.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/09/Sean-W-500x500.png	(from https://dispatch.me/about/team/)
21:47:50	405855/405855	---M--	200	added ('OK')	image/png	etag:%226154ced3-6315f%22	https://dispatch.me/wp-content/uploads/2021/09/Jarrod-G-500x500.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/09/Jarrod-G-500x500.png	(from https://dispatch.me/about/team/)
21:47:50	5816/5816	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:47:49%20GMT	https://dispatch.me/wp-json/wp/v2/pages/60	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/wp/v2/pages/60.json	(from https://dispatch.me/about/press/)
21:47:50	317357/317357	---M--	200	added ('OK')	image/jpeg	etag:%225e2795d2-4d7ad%22	https://dispatch.me/wp-content/uploads/2020/01/About-us-5-1444x951.jpg	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/About-us-5-1444x951.jpg	(from https://dispatch.me/about/team/)
21:47:50	493441/493441	---M--	200	added ('OK')	image/jpeg	etag:%225e2795d2-78781%22	https://dispatch.me/wp-content/uploads/2020/01/About-us-1-1444x1396.jpg	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/About-us-1-1444x1396.jpg	(from https://dispatch.me/about/team/)
21:47:50	2417/2417	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:47:50%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Fabout%2Fpress%2F	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embeded3d.json	(from https://dispatch.me/about/press/)
21:47:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Nov%202021%2017:47:50%20GMT	https://dispatch.me/?p=60	D:/MFP/projects/bst/tada2/dispatch.me/index0721.html	(from https://dispatch.me/about/press/)
21:47:52	2545/2545	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Nov%202021%2017:47:51%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Fabout%2Fpress%2F&format=xml	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embed2415	(from https://dispatch.me/about/press/)
21:47:52	6406/6406	---M--	200	added ('OK')	image/png	etag:%225e2795d3-1906%22	https://dispatch.me/wp-content/uploads/2020/01/place-300x132.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/place-300x132.png	(from https://dispatch.me/about/press/)
21:47:52	5886/5886	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:47:51%20GMT	https://dispatch.me/wp-json/wp/v2/pages/14661	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/wp/v2/pages/14661.json	(from https://dispatch.me/about/careers/)
21:47:53	2433/2433	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:47:52%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Fabout%2Fcareers%2F	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embed5fa8.json	(from https://dispatch.me/about/careers/)
21:47:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Nov%202021%2017:47:52%20GMT	https://dispatch.me/?p=14661	D:/MFP/projects/bst/tada2/dispatch.me/indexa223.html	(from https://dispatch.me/about/careers/)
21:47:53	2561/2561	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Nov%202021%2017:47:52%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Fabout%2Fcareers%2F&format=xml	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embed2cbf	(from https://dispatch.me/about/careers/)
21:47:54	14467/14467	---M--	200	added ('OK')	image/png	etag:%225e2795d2-3883%22	https://dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-01.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-01.png	(from https://dispatch.me/about/careers/)
21:47:54	250044/250044	---M--	200	added ('OK')	image/jpeg	etag:%225e2795d2-3d0bc%22	https://dispatch.me/wp-content/uploads/2020/01/DSC03546-2-scaled-e1579629375102-1444x801.jpg	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/DSC03546-2-scaled-e1579629375102-1444x801.jpg	(from https://dispatch.me/about/careers/)
21:47:54	37216/37216	---M--	200	added ('OK')	image/png	etag:%225e2795d2-9160%22	https://dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-02.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-02.png	(from https://dispatch.me/about/careers/)
21:47:54	22912/22912	---M--	200	added ('OK')	image/png	etag:%225e2795d2-5980%22	https://dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-03.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-03.png	(from https://dispatch.me/about/careers/)
21:47:55	24870/24870	---M--	200	added ('OK')	image/png	etag:%225e2795d2-6126%22	https://dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-04.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-04.png	(from https://dispatch.me/about/careers/)
21:47:55	39764/39764	---M--	200	added ('OK')	image/png	etag:%225e2795d2-9b54%22	https://dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-05.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-05.png	(from https://dispatch.me/about/careers/)
21:47:55	36650/36650	---M--	200	added ('OK')	image/png	etag:%225e2795d2-8f2a%22	https://dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-06.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-06.png	(from https://dispatch.me/about/careers/)
21:47:55	15260/15260	---M--	200	added ('OK')	image/png	etag:%225e2795d2-3b9c%22	https://dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-07.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-07.png	(from https://dispatch.me/about/careers/)
21:47:56	18033/18033	---M--	200	added ('OK')	image/png	etag:%225e2795d2-4671%22	https://dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-08.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-08.png	(from https://dispatch.me/about/careers/)
21:47:56	10871/10871	---M--	200	added ('OK')	image/png	etag:%225e2795d2-2a77%22	https://dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-09.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-09.png	(from https://dispatch.me/about/careers/)
21:47:56	11703/11703	---M--	200	added ('OK')	image/png	etag:%225e2795d2-2db7%22	https://dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-10.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-10.png	(from https://dispatch.me/about/careers/)
21:47:57	12995/12995	---M--	200	added ('OK')	image/png	etag:%225e2795d2-32c3%22	https://dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-11.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-11.png	(from https://dispatch.me/about/careers/)
21:47:57	13657/13657	---M--	200	added ('OK')	image/png	etag:%225e2795d2-3559%22	https://dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-12.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/Career_Icon_Cards-12.png	(from https://dispatch.me/about/careers/)
21:47:57	5657/5657	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:47:56%20GMT	https://dispatch.me/wp-json/wp/v2/pages/64	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/wp/v2/pages/64.json	(from https://dispatch.me/request-a-demo/)
21:47:58	2448/2448	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:47:57%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Frequest-a-demo%2F	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embedc008.json	(from https://dispatch.me/request-a-demo/)
21:47:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Nov%202021%2017:47:57%20GMT	https://dispatch.me/?p=64	D:/MFP/projects/bst/tada2/dispatch.me/index8cd4.html	(from https://dispatch.me/request-a-demo/)
21:47:58	2578/2578	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Nov%202021%2017:47:57%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Frequest-a-demo%2F&format=xml	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embeded7b	(from https://dispatch.me/request-a-demo/)
21:47:59	13088/13088	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:47:58%20GMT	https://dispatch.me/wp-json/wp/v2/posts/15006	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/wp/v2/posts/15006.json	(from https://dispatch.me/case-study-flo-by-moen-dispatch/)
21:48:00	3058/3058	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:47:59%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Fcase-study-flo-by-moen-dispatch%2F	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embed1489.json	(from https://dispatch.me/case-study-flo-by-moen-dispatch/)
21:48:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Nov%202021%2017:47:59%20GMT	https://dispatch.me/?p=15006	D:/MFP/projects/bst/tada2/dispatch.me/indexc239.html	(from https://dispatch.me/case-study-flo-by-moen-dispatch/)
21:48:00	3201/3201	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Nov%202021%2017:47:59%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Fcase-study-flo-by-moen-dispatch%2F&format=xml	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embed7865	(from https://dispatch.me/case-study-flo-by-moen-dispatch/)
21:48:01	81030/81030	---M--	200	added ('OK')	image/png	etag:%2261898530-13c86%22	https://dispatch.me/wp-content/uploads/2021/08/flo-by-moen-logo-1100x470.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/08/flo-by-moen-logo-1100x470.png	(from https://dispatch.me/case-study-flo-by-moen-dispatch/)
21:48:01	82363/82363	---M--	200	added ('OK')	image/png	etag:%226106c349-141bb%22	https://dispatch.me/wp-content/uploads/2021/08/Flo-Header.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/08/Flo-Header.png	(from https://dispatch.me/case-study-flo-by-moen-dispatch/)
21:48:01	40903/40903	---M--	200	added ('OK')	image/jpeg	etag:%225e28d1db-9fc7%22	https://dispatch.me/wp-content/themes/dispatch-skin/assets/img/city-blue-on-white.jpg	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/themes/dispatch-skin/assets/img/city-blue-on-white.jpg	(from https://dispatch.me/case-study-flo-by-moen-dispatch/)
21:48:01	103258/103258	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Nov%202021%2017:48:00%20GMT	https://dispatch.me/author/ben-barr/	D:/MFP/projects/bst/tada2/dispatch.me/author/ben-barr/index.html	(from https://dispatch.me/case-study-flo-by-moen-dispatch/)
21:48:02	13825/13825	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:48:01%20GMT	https://dispatch.me/wp-json/wp/v2/posts/15016	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/wp/v2/posts/15016.json	(from https://dispatch.me/dispatch-digest-dispatch-academy/)
21:48:02	3019/3019	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Nov%202021%2017:48:01%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Fdispatch-digest-dispatch-academy%2F	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embed7ce3.json	(from https://dispatch.me/dispatch-digest-dispatch-academy/)
21:48:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Nov%202021%2017:48:02%20GMT	https://dispatch.me/?p=15016	D:/MFP/projects/bst/tada2/dispatch.me/index31f9.html	(from https://dispatch.me/dispatch-digest-dispatch-academy/)
21:48:03	3161/3161	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Nov%202021%2017:48:02%20GMT	https://dispatch.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdispatch.me%2Fdispatch-digest-dispatch-academy%2F&format=xml	D:/MFP/projects/bst/tada2/dispatch.me/wp-json/oembed/1.0/embed82fd	(from https://dispatch.me/dispatch-digest-dispatch-academy/)
21:48:04	113696/113696	---M--	200	added ('OK')	image/png	etag:%225e2795d3-1bc20%22	https://dispatch.me/wp-content/uploads/2020/01/place-1100x470.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2020/01/place-1100x470.png	(from https://dispatch.me/dispatch-digest-dispatch-academy/)
21:48:04	278383/278383	---M--	200	added ('OK')	image/png	etag:%226143a424-43f6f%22	https://dispatch.me/wp-content/uploads/2021/09/Academy-1024x641.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2021/09/Academy-1024x641.png	(from https://dispatch.me/dispatch-digest-dispatch-academy/)
21:48:04	314514/314514	---M--	200	added ('OK')	image/png	etag:%225e2795d4-4cc92%22	https://dispatch.me/wp-content/uploads/2018/06/Millennial-Waiting-for-Service.png	D:/MFP/projects/bst/tada2/dispatch.me/wp-content/uploads/2018/06/Millennial-Waiting-for-Service.png	(from https://dispatch.me/dispatch-digest-dispatch-academy/)
21:48:05	103250/103250	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Nov%202021%2017:48:04%20GMT	https://dispatch.me/author/erin-meade/	D:/MFP/projects/bst/tada2/dispatch.me/author/erin-meade/index.html	(from https://dispatch.me/dispatch-digest-dispatch-academy/)
21:48:05	98244/98244	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Nov%202021%2017:48:04%20GMT	https://dispatch.me/the-importance-of-google-reviews-for-field-service-businesses/	D:/MFP/projects/bst/tada2/dispatch.me/the-importance-of-google-reviews-for-field-service-businesses/index.html	(from https://dispatch.me/dispatch-digest-dispatch-academy/)
